OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,MonitoringLocationIdentifier,ResultIdentifier,DataLoggerLine,ResultDetectionConditionText,MethodSpecificationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,DataQuality/BiasValue,ConfidenceIntervalValue,UpperConfidenceLimitValue,LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,ResultSamplingPointName,BiologicalIntentName,BiologicalIndividualIdentifier,SubjectTaxonomicName,UnidentifiedSpeciesIdentifier,SampleTissueAnatomyName,GroupSummaryCountWeight/MeasureValue,GroupSummaryCountWeight/MeasureUnitCode,CellFormName,CellShapeName,HabitName,VoltismName,TaxonomicPollutionTolerance,TaxonomicPollutionToleranceScaleText,TrophicLevelName,FunctionalFeedingGroupName,TaxonomicDetailsCitation/ResourceTitleName,TaxonomicDetailsCitation/ResourceCreatorName,TaxonomicDetailsCitation/ResourceSubjectText,TaxonomicDetailsCitation/ResourcePublisherName,TaxonomicDetailsCitation/ResourceDate,TaxonomicDetailsCitation/ResourceIdentifier,FrequencyClassInformationUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodQualifierTypeName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,AnalysisStartTime/Time,AnalysisStartTime/TimeZoneCode,AnalysisEndDate,AnalysisEndTime/Time,AnalysisEndTime/TimeZoneCode,ResultLaboratoryCommentCode,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,LaboratoryAccreditationIndicator,LaboratoryAccreditationAuthorityName,TaxonomistAccreditationIndicator,TaxonomistAccreditationAuthorityName,LabSamplePreparationUrl,ProviderName,_congener_key,_variant_used,_source_query
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101040-1,2010-11-01,07:30:00,PST,OREGONDEQ-11933-ORDEQ,STORET-1055602747,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101040-1/results/1055602747/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101041-1,2010-11-01,08:55:00,PST,OREGONDEQ-11556-ORDEQ,STORET-1055603217,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101041-1/results/1055603217/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100746-1,2010-08-09,08:20:00,PST,OREGONDEQ-11556-ORDEQ,STORET-775874191,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100746-1/results/775874191/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101184-1,2010-11-29,09:15:00,PST,OREGONDEQ-20277-ORDEQ,STORET-1055619190,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101184-1/results/1055619190/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100662-1,2010-07-26,09:40:00,PST,OREGONDEQ-12841-ORDEQ,STORET-1055591680,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100662-1/results/1055591680/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101123-1,2010-11-15,08:40:00,PST,OREGONDEQ-11539-ORDEQ,STORET-1055615428,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101123-1/results/1055615428/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100730-1,2010-08-09,09:37:00,PST,OREGONDEQ-20339-ORDEQ,STORET-1055599040,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100730-1/results/1055599040/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100736-1,2010-08-09,07:41:00,PST,OREGONDEQ-20226-ORDEQ,STORET-775874050,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100736-1/results/775874050/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100733-1,2010-08-09,10:59:00,PST,OREGONDEQ-11527-ORDEQ,STORET-1055600382,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100733-1/results/1055600382/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101051-1,2010-11-01,14:50:00,PST,OREGONDEQ-19785-ORDEQ,STORET-1055607923,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101051-1/results/1055607923/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100661-1,2010-07-26,08:13:00,PST,OREGONDEQ-20248-ORDEQ,STORET-1055591216,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100661-1/results/1055591216/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101114-1,2010-11-15,09:30:00,PST,OREGONDEQ-19790-ORDEQ,STORET-1055611194,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101114-1/results/1055611194/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101046-1,2010-11-01,08:30:00,PST,OREGONDEQ-11541-ORDEQ,STORET-1055605569,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101046-1/results/1055605569/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101194-1,2010-11-29,13:10:00,PST,OREGONDEQ-19940-ORDEQ,STORET-1055623896,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101194-1/results/1055623896/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100726-1,2010-08-09,08:46:00,PST,OREGONDEQ-20081-ORDEQ,STORET-1055597699,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100726-1/results/1055597699/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100660-1,2010-07-26,10:15:00,PST,OREGONDEQ-11495-ORDEQ,STORET-1055590735,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100660-1/results/1055590735/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101120-1,2010-11-15,08:15:00,PST,OREGONDEQ-20248-ORDEQ,STORET-1055614018,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101120-1/results/1055614018/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100744-1,2010-08-09,11:00:00,PST,OREGONDEQ-19934-ORDEQ,STORET-775874156,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100744-1/results/775874156/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100658-1,2010-07-26,09:30:00,PST,OREGONDEQ-20196-ORDEQ,STORET-1055589817,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100658-1/results/1055589817/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101185-1,2010-11-29,08:40:00,PST,OREGONDEQ-20339-ORDEQ,STORET-1055619660,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101185-1/results/1055619660/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100674-1,2010-07-26,09:30:00,PST,OREGONDEQ-11545-ORDEQ,STORET-1055594918,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100674-1/results/1055594918/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101193-1,2010-11-29,13:45:00,PST,OREGONDEQ-20158-ORDEQ,STORET-1055623426,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101193-1/results/1055623426/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100732-1,2010-08-09,09:00:00,PST,OREGONDEQ-11551-ORDEQ,STORET-1055600047,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100732-1/results/1055600047/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100673-1,2010-07-26,08:10:00,PST,OREGONDEQ-12617-ORDEQ,STORET-1055594456,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100673-1/results/1055594456/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100742-1,2010-08-09,09:05:00,PST,OREGONDEQ-11933-ORDEQ,STORET-775874120,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100742-1/results/775874120/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101182-1,2010-11-29,08:50:00,PST,OREGONDEQ-11940-ORDEQ,STORET-1055618252,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101182-1/results/1055618252/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100752-1,2010-08-09,10:45:00,PST,OREGONDEQ-10580-ORDEQ,STORET-1055601053,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100752-1/results/1055601053/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101066-1,2010-11-01,09:15:00,PST,OREGONDEQ-12617-ORDEQ,STORET-1055608849,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101066-1/results/1055608849/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100666-1,2010-07-26,10:03:00,PST,OREGONDEQ-19999-ORDEQ,STORET-1055593301,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100666-1/results/1055593301/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101119-1,2010-11-15,09:46:00,PST,OREGONDEQ-11495-ORDEQ,STORET-1055613546,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101119-1/results/1055613546/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101196-1,2010-11-29,11:30:00,PST,OREGONDEQ-19880-ORDEQ,STORET-1055625285,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101196-1/results/1055625285/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100676-1,2010-07-26,11:15:00,PST,OREGONDEQ-11824-ORDEQ,STORET-1055595874,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100676-1/results/1055595874/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101117-1,2010-11-15,08:41:00,PST,OREGONDEQ-10577-ORDEQ,STORET-1055612606,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101117-1/results/1055612606/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101195-1,2010-11-29,09:35:00,PST,OREGONDEQ-11551-ORDEQ,STORET-1055624366,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101195-1/results/1055624366/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101050-1,2010-11-01,09:42:00,PST,OREGONDEQ-20136-ORDEQ,STORET-1055607452,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101050-1/results/1055607452/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100743-1,2010-08-09,08:20:00,PST,OREGONDEQ-11538-ORDEQ,STORET-775874138,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100743-1/results/775874138/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100665-1,2010-07-26,09:40:00,PST,OREGONDEQ-20179-ORDEQ,STORET-1055592945,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100665-1/results/1055592945/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101113-1,2010-11-15,09:15:00,PST,OREGONDEQ-19999-ORDEQ,STORET-1055610722,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101113-1/results/1055610722/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101186-1,2010-11-29,09:40:00,PST,OREGONDEQ-10579-ORDEQ,STORET-1055620136,,,,Perfluorohexanesulfonic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101186-1/results/1055620136/resdetectqntlmts,,,,,,STORET,PFHxS,Perfluorohexanesulfonic acid,national
