OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,MonitoringLocationIdentifier,ResultIdentifier,DataLoggerLine,ResultDetectionConditionText,MethodSpecificationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,DataQuality/BiasValue,ConfidenceIntervalValue,UpperConfidenceLimitValue,LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,ResultSamplingPointName,BiologicalIntentName,BiologicalIndividualIdentifier,SubjectTaxonomicName,UnidentifiedSpeciesIdentifier,SampleTissueAnatomyName,GroupSummaryCountWeight/MeasureValue,GroupSummaryCountWeight/MeasureUnitCode,CellFormName,CellShapeName,HabitName,VoltismName,TaxonomicPollutionTolerance,TaxonomicPollutionToleranceScaleText,TrophicLevelName,FunctionalFeedingGroupName,TaxonomicDetailsCitation/ResourceTitleName,TaxonomicDetailsCitation/ResourceCreatorName,TaxonomicDetailsCitation/ResourceSubjectText,TaxonomicDetailsCitation/ResourcePublisherName,TaxonomicDetailsCitation/ResourceDate,TaxonomicDetailsCitation/ResourceIdentifier,FrequencyClassInformationUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodQualifierTypeName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,AnalysisStartTime/Time,AnalysisStartTime/TimeZoneCode,AnalysisEndDate,AnalysisEndTime/Time,AnalysisEndTime/TimeZoneCode,ResultLaboratoryCommentCode,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,LaboratoryAccreditationIndicator,LaboratoryAccreditationAuthorityName,TaxonomistAccreditationIndicator,TaxonomistAccreditationAuthorityName,LabSamplePreparationUrl,ProviderName,_congener_key,_variant_used,_source_query
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-269211.0611011322.000SR1,2006-11-01,13:22:00,CST,MNPCA_AGW-269211,STORET-705589943,,,,Perfluoroheptanoic acid,Non-volatile,3.7,ng/L,,Final,,Actual,,,,,,,,,,Lab sample ID = L9470-9 -1; Extraction date 11/10/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2006-11-11,0001-01-01 08:30:00,PST,,,,,,,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-560381.0611010942.000S,2006-11-01,09:42:00,CST,MNPCA_AGW-560381,STORET-705738022,,,,Perfluoroheptanoic acid,Non-volatile,15.1,ng/L,,Final,,Actual,,,,,,,,,,Lab sample ID = L9470-3 -1; Extraction date 11/10/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2006-11-11,0001-01-01 07:19:00,PST,,,,,,,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-560381.0612141303.000S,2006-12-14,13:03:00,CST,MNPCA_AGW-560381,STORET-705738051,,,,Perfluoroheptanoic acid,Non-volatile,6.86,ng/L,,Final,,Actual,,,,,,,,,,Lab sample ID = L9572-2 -1 (A); Extraction date 12/21/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2006-12-22,0001-01-01 20:06:00,PST,,,,,,,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-38-0231-00-100.0611060912.003S,2006-11-06,09:12:00,CST,MNPCA-38-0231-00-100,STORET-449639968,,Not Detected,,Perfluoroheptanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L9483-3; Extraction date 11/21/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2006-11-22,0001-01-01 04:46:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-38-0231-00-100.0611060912.003S/results/449639968/resdetectqntlmts,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-461705.0611081325.000S,2006-11-08,13:25:00,CST,MNPCA_AGW-461705,STORET-705774125,,,,Perfluoroheptanoic acid,Non-volatile,1.15,ng/L,,Final,,Actual,,,,,,,,,,Lab sample ID = L9494-4; Extraction date 11/21/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2006-11-22,0001-01-01 06:12:00,PST,,,,,,,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S005-455.0611081445.002S,2006-11-08,14:45:00,CST,MNPCA-S005-455,STORET-449614956,,Not Detected,,Perfluoroheptanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L9508-2  (A); Extraction date 11/30/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2006-12-04,0001-01-01 09:47:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-S005-455.0611081445.002S/results/449614956/resdetectqntlmts,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-38-0231-00-100.0611060910.002S,2006-11-06,09:10:00,CST,MNPCA-38-0231-00-100,STORET-449639955,,Not Detected,,Perfluoroheptanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L9483-2; Extraction date 11/21/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2006-11-22,0001-01-01 04:32:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-38-0231-00-100.0611060910.002S/results/449639955/resdetectqntlmts,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-560425.0611160910.000S,2006-11-16,09:10:00,CST,MNPCA_AGW-560425,STORET-705607069,,Not Detected,,Perfluoroheptanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L9503-1; Extraction date 11/30/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2006-12-04,0001-01-01 06:13:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-560425.0611160910.000S/results/705607069/resdetectqntlmts,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-560408.0711271415.000S,2007-11-27,14:15:00,CST,MNPCA_AGW-560408,STORET-705752797,,Not Detected,,Perfluoroheptanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L10663-7 i; Extraction date 12/14/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2007-12-18,0001-01-01 21:10:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-560408.0711271415.000S/results/705752797/resdetectqntlmts,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-MN0001449-SD002.0703010000.000S,2007-03-01,00:01:00,UTC,MNPCA-MN0001449-SD002,STORET-449623770,,,,Perfluoroheptanoic acid,Total,0.185,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P0002561,MNPCA,Perfluoronated compounds (PFCs) by Exygen Protocol P0002561,,,,MNL0024,1901-01-01,0001-01-01 00:01:00,UTC,,,,,,,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-MN0001449-SD002.0708010000.000SR1,2007-08-01,00:01:00,UTC,MNPCA-MN0001449-SD002,STORET-449623891,,,,Perfluoroheptanoic acid,Total,0.218,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P0002561,MNPCA,Perfluoronated compounds (PFCs) by Exygen Protocol P0002561,,,,MNL0024,1901-01-01,0001-01-01 00:01:00,UTC,,,,,,,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-560425.0711271520.000S,2007-11-27,15:20:00,CST,MNPCA_AGW-560425,STORET-705607082,,Not Detected,,Perfluoroheptanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L10663-8 i; Extraction date 12/14/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2007-12-18,0001-01-01 21:26:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-560425.0711271520.000S/results/705607082/resdetectqntlmts,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-548017.0711261411.000S,2007-11-26,14:11:00,CST,MNPCA_AGW-548017,STORET-705608888,,,,Perfluoroheptanoic acid,Non-volatile,2.78,ng/L,,Final,,Actual,,,,,,,,,,Lab sample ID = L10663-3 i; Extraction date 12/14/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2007-12-18,0001-01-01 20:06:00,PST,,,,,,,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-639515.0710151819.000S,2007-10-15,18:19:00,CDT,MNPCA_AGW-639515,STORET-705748958,,Not Detected,,Perfluoroheptanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L10516-4; Extraction date 11/2/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2007-11-02,0001-01-01 21:23:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-639515.0710151819.000S/results/705748958/resdetectqntlmts,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-MN0001449-SD001.0710010000.000SR1,2007-10-01,00:01:00,UTC,MNPCA-MN0001449-SD001,STORET-449623539,,,,Perfluoroheptanoic acid,Total,0.142,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P0002561,MNPCA,Perfluoronated compounds (PFCs) by Exygen Protocol P0002561,,,,MN00015,1901-01-01,0001-01-01 00:01:00,UTC,,,,,,,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-MN0001449-SD001.0708010000LR2,2007-08-01,00:01:00,UTC,MNPCA-MN0001449-SD001,STORET-449623736,,,,Perfluoroheptanoic acid,Total,0.199,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P0002561,MNPCA,Perfluoronated compounds (PFCs) by Exygen Protocol P0002561,,,,MNL0024,1901-01-01,0001-01-01 00:01:00,UTC,,,,,,,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-747016.0710121020.000S,2007-10-12,10:20:00,CDT,MNPCA_AGW-747016,STORET-705762684,,Not Detected,,Perfluoroheptanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L10516-26 Y1; Extraction date 11/2/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2007-11-03,0001-01-01 19:34:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-747016.0710121020.000S/results/705762684/resdetectqntlmts,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-747015.0710120910.000S,2007-10-12,09:10:00,CDT,MNPCA_AGW-747015,STORET-705762671,,Not Detected,,Perfluoroheptanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L10516-25 Y1; Extraction date 11/2/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2007-11-03,0001-01-01 19:18:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-747015.0710120910.000S/results/705762671/resdetectqntlmts,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-747014.0710111030.000SR1,2007-10-11,10:30:00,CDT,MNPCA_AGW-747014,STORET-705762645,,Not Detected,,Perfluoroheptanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L10516-21 Y1; Extraction date 11/2/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2007-11-03,0001-01-01 18:46:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-747014.0710111030.000SR1/results/705762645/resdetectqntlmts,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-747014.0710120800.000S,2007-10-12,08:00:00,CDT,MNPCA_AGW-747014,STORET-705762658,,Not Detected,,Perfluoroheptanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L10516-24 Y1; Extraction date 11/2/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2007-11-03,0001-01-01 19:02:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-747014.0710120800.000S/results/705762658/resdetectqntlmts,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-MN0001449-SD002.0706010000.000LR1,2007-06-01,00:01:00,UTC,MNPCA-MN0001449-SD002,STORET-449623847,,,,Perfluoroheptanoic acid,Total,0.254,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P0002561,MNPCA,Perfluoronated compounds (PFCs) by Exygen Protocol P0002561,,,,MNL0024,1901-01-01,0001-01-01 00:01:00,UTC,,,,,,,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-623617.0710151414.000S,2007-10-15,14:14:00,CDT,MNPCA_AGW-623617,STORET-705805719,,Not Detected,,Perfluoroheptanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L10516-6; Extraction date 11/2/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2007-11-02,0001-01-01 21:55:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-623617.0710151414.000S/results/705805719/resdetectqntlmts,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-MN0001449-SD001.0708010000.000SR1,2007-08-01,00:01:00,UTC,MNPCA-MN0001449-SD001,STORET-449622706,,,,Perfluoroheptanoic acid,Total,0.202,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P0002561,MNPCA,Perfluoronated compounds (PFCs) by Exygen Protocol P0002561,,,,MNL0024,1901-01-01,0001-01-01 00:01:00,UTC,,,,,,,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-27-0031-00-100.0704271015.002S,2007-04-27,10:15:00,CDT,MNPCA-27-0031-00-100,STORET-449635227,,,,Perfluoroheptanoic acid,Non-volatile,3.67,ng/L,,Final,,Actual,,,,,,,,,,Lab sample ID = L9923-2; Extraction date 5/8/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2007-05-09,0001-01-01 20:20:00,PST,,,,,,,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-27-0040-00-100.0704271115.003S,2007-04-27,11:15:00,CDT,MNPCA-27-0040-00-100,STORET-449636104,,,,Perfluoroheptanoic acid,Non-volatile,3.06,ng/L,,Final,,Actual,,,,,,,,,,Lab sample ID = L9923-3; Extraction date 5/8/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2007-05-09,0001-01-01 20:35:00,PST,,,,,,,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-MN0001449-SD001.0707010000.000LR1,2007-07-01,00:01:00,UTC,MNPCA-MN0001449-SD001,STORET-449622683,,,,Perfluoroheptanoic acid,Total,0.0850,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P0002561,MNPCA,Perfluoronated compounds (PFCs) by Exygen Protocol P0002561,,,,MNL0024,1901-01-01,0001-01-01 00:01:00,UTC,,,,,,,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-747011.0710111330.000S,2007-10-11,13:30:00,CDT,MNPCA_AGW-747011,STORET-705782427,,Not Detected,,Perfluoroheptanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L10516-22 Y1; Extraction date 11/2/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2007-11-03,0001-01-01 12:20:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-747011.0710111330.000S/results/705782427/resdetectqntlmts,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-MN0001449-SD001.0703010000R2,2007-03-01,00:01:00,UTC,MNPCA-MN0001449-SD001,STORET-449623674,,Not Detected,,Perfluoroheptanoic acid,Total,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P0002561,MNPCA,Perfluoronated compounds (PFCs) by Exygen Protocol P0002561,,,,MNL0024,1901-01-01,0001-01-01 00:01:00,UTC,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA/activities/MNPCA-MN0001449-SD001.0703010000R2/results/449623674/resdetectqntlmts,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-MN0001449-SD001.0705010000.000S,2007-05-01,00:01:00,UTC,MNPCA-MN0001449-SD001,STORET-449622620,,,,Perfluoroheptanoic acid,Total,0.326,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P0002561,MNPCA,Perfluoronated compounds (PFCs) by Exygen Protocol P0002561,,,,MNL0024,1901-01-01,0001-01-01 00:01:00,UTC,,,,,,,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-MN0001449-SD002.0704010000R2,2007-04-01,00:01:00,UTC,MNPCA-MN0001449-SD002,STORET-449624088,,,,Perfluoroheptanoic acid,Total,0.210,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P0002561,MNPCA,Perfluoronated compounds (PFCs) by Exygen Protocol P0002561,,,,MNL0024,1901-01-01,0001-01-01 00:01:00,UTC,,,,,,,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-MN0001449-SD001.0710010000.000S,2007-10-01,00:01:00,UTC,MNPCA-MN0001449-SD001,STORET-449623528,,,,Perfluoroheptanoic acid,Total,0.159,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P0002561,MNPCA,Perfluoronated compounds (PFCs) by Exygen Protocol P0002561,,,,MN00015,1901-01-01,0001-01-01 00:01:00,UTC,,,,,,,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-623617.0710151424.000S,2007-10-15,14:24:00,CDT,MNPCA_AGW-623617,STORET-705805732,,Not Detected,,Perfluoroheptanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L10516-8; Extraction date 11/2/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2007-11-02,0001-01-01 22:27:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-623617.0710151424.000S/results/705805732/resdetectqntlmts,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-431151.0710101700.000S,2007-10-10,17:00:00,CDT,MNPCA_AGW-431151,STORET-705756113,,Not Detected,,Perfluoroheptanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L10516-17 Y1; Extraction date 11/2/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2007-11-03,0001-01-01 17:58:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-431151.0710101700.000S/results/705756113/resdetectqntlmts,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-560381.0711271245.000S,2007-11-27,12:45:00,CST,MNPCA_AGW-560381,STORET-705738074,,,,Perfluoroheptanoic acid,Non-volatile,2.92,ng/L,,Final,,Actual,,,,,,,,,,Lab sample ID = L10663-6 i; Extraction date 12/14/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2007-12-18,0001-01-01 20:54:00,PST,,,,,,,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-MN0001449-SD002.0704010000.000S,2007-04-01,00:01:00,UTC,MNPCA-MN0001449-SD002,STORET-449623794,,,,Perfluoroheptanoic acid,Total,0.214,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P0002561,MNPCA,Perfluoronated compounds (PFCs) by Exygen Protocol P0002561,,,,MNL0024,1901-01-01,0001-01-01 00:01:00,UTC,,,,,,,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-MN0001449-SD002.0705010000LR2,2007-05-01,00:01:00,UTC,MNPCA-MN0001449-SD002,STORET-449624099,,,,Perfluoroheptanoic acid,Total,0.204,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P0002561,MNPCA,Perfluoronated compounds (PFCs) by Exygen Protocol P0002561,,,,MNL0024,1901-01-01,0001-01-01 00:01:00,UTC,,,,,,,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA_AGW,Minnesota Pollution Control Agency - Ambient Groundwater,MNPCA_AGW-244529.0710101931.000S,2007-10-10,19:31:00,CDT,MNPCA_AGW-244529,STORET-705794149,,Not Detected,,Perfluoroheptanoic acid,Non-volatile,,,,Final,,Actual,,,,,,,,,,Lab sample ID = L10516-18 Y1; Extraction date 11/2/2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,AXYS PFCS,MNPCA_AGW,Perfluorinated Compounds (PFCs) by LC/MS/MS,,,,CN00003,2007-11-03,0001-01-01 18:14:00,PST,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MNPCA_AGW/activities/MNPCA_AGW-244529.0710101931.000S/results/705794149/resdetectqntlmts,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-MN0001449-SD001.0712010000.000S,2007-12-01,00:01:00,UTC,MNPCA-MN0001449-SD001,STORET-449623573,,,,Perfluoroheptanoic acid,Total,0.109,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P0002561,MNPCA,Perfluoronated compounds (PFCs) by Exygen Protocol P0002561,,,,MN00015,1901-01-01,0001-01-01 00:01:00,UTC,,,,,,,Y,,,,,STORET,PFHpA,Perfluoroheptanoic acid,national
