OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,MonitoringLocationIdentifier,ResultIdentifier,DataLoggerLine,ResultDetectionConditionText,MethodSpecificationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,DataQuality/BiasValue,ConfidenceIntervalValue,UpperConfidenceLimitValue,LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,ResultSamplingPointName,BiologicalIntentName,BiologicalIndividualIdentifier,SubjectTaxonomicName,UnidentifiedSpeciesIdentifier,SampleTissueAnatomyName,GroupSummaryCountWeight/MeasureValue,GroupSummaryCountWeight/MeasureUnitCode,CellFormName,CellShapeName,HabitName,VoltismName,TaxonomicPollutionTolerance,TaxonomicPollutionToleranceScaleText,TrophicLevelName,FunctionalFeedingGroupName,TaxonomicDetailsCitation/ResourceTitleName,TaxonomicDetailsCitation/ResourceCreatorName,TaxonomicDetailsCitation/ResourceSubjectText,TaxonomicDetailsCitation/ResourcePublisherName,TaxonomicDetailsCitation/ResourceDate,TaxonomicDetailsCitation/ResourceIdentifier,FrequencyClassInformationUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodQualifierTypeName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,AnalysisStartTime/Time,AnalysisStartTime/TimeZoneCode,AnalysisEndDate,AnalysisEndTime/Time,AnalysisEndTime/TimeZoneCode,ResultLaboratoryCommentCode,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,LaboratoryAccreditationIndicator,LaboratoryAccreditationAuthorityName,TaxonomistAccreditationIndicator,TaxonomistAccreditationAuthorityName,LabSamplePreparationUrl,ProviderName,_congener_key,_variant_used,_source_query
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101110-1,2010-11-15,07:30:00,PST,OREGONDEQ-20196-ORDEQ,STORET-1055609317,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101110-1/results/1055609317/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100729-1,2010-08-09,09:04:00,PST,OREGONDEQ-19914-ORDEQ,STORET-1055598712,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100729-1/results/1055598712/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100726-1,2010-08-09,08:46:00,PST,OREGONDEQ-20081-ORDEQ,STORET-1055597706,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100726-1/results/1055597706/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101048-1,2010-11-01,09:28:00,PST,OREGONDEQ-11549-ORDEQ,STORET-1055606518,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101048-1/results/1055606518/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100731-1,2010-08-09,10:50:00,PST,OREGONDEQ-20158-ORDEQ,STORET-1055599382,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100731-1/results/1055599382/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100727-1,2010-08-09,10:01:00,PST,OREGONDEQ-11544-ORDEQ,STORET-1055598060,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100727-1/results/1055598060/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101126-1,2010-11-15,09:30:00,PST,OREGONDEQ-11545-ORDEQ,STORET-1055616848,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101126-1/results/1055616848/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101188-1,2010-11-29,09:57:00,PST,OREGONDEQ-20068-ORDEQ,STORET-1055621077,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101188-1/results/1055621077/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100661-1,2010-07-26,08:13:00,PST,OREGONDEQ-20248-ORDEQ,STORET-1055591223,,,,Perfluoroundecanoic acid,,< 1.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100661-1/results/1055591223/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101044-1,2010-11-01,05:00:00,PST,OREGONDEQ-20226-ORDEQ,STORET-1055604652,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101044-1/results/1055604652/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101043-1,2010-11-01,08:35:00,PST,OREGONDEQ-10087-ORDEQ,STORET-1055604166,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101043-1/results/1055604166/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101194-1,2010-11-29,13:10:00,PST,OREGONDEQ-19940-ORDEQ,STORET-1055623903,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101194-1/results/1055623903/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101066-1,2010-11-01,09:15:00,PST,OREGONDEQ-12617-ORDEQ,STORET-1055608856,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101066-1/results/1055608856/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101123-1,2010-11-15,08:40:00,PST,OREGONDEQ-11539-ORDEQ,STORET-1055615435,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101123-1/results/1055615435/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101189-1,2010-11-29,08:50:00,PST,OREGONDEQ-20276-ORDEQ,STORET-1055621549,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101189-1/results/1055621549/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100677-1,2010-07-26,10:26:00,PST,OREGONDEQ-10086-ORDEQ,STORET-1055596365,,,,Perfluoroundecanoic acid,,< 1.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100677-1/results/1055596365/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101190-1,2010-11-29,10:49:00,PST,OREGONDEQ-11544-ORDEQ,STORET-1055622019,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101190-1/results/1055622019/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100657-1,2010-07-26,08:30:00,PST,OREGONDEQ-19944-ORDEQ,STORET-1055589356,,,,Perfluoroundecanoic acid,,< 1.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100657-1/results/1055589356/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101118-1,2010-11-15,13:30:00,PST,OREGONDEQ-11824-ORDEQ,STORET-1055613083,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101118-1/results/1055613083/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101047-1,2010-11-01,12:30:00,PST,OREGONDEQ-11543-ORDEQ,STORET-1055606048,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101047-1/results/1055606048/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101042-1,2010-11-01,09:40:00,PST,OREGONDEQ-11538-ORDEQ,STORET-1055603694,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101042-1/results/1055603694/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100750-1,2010-08-09,09:26:00,PST,OREGONDEQ-11549-ORDEQ,STORET-775874279,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100750-1/results/775874279/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100674-1,2010-07-26,09:30:00,PST,OREGONDEQ-11545-ORDEQ,STORET-1055594925,,,,Perfluoroundecanoic acid,,< 1.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100674-1/results/1055594925/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100742-1,2010-08-09,09:05:00,PST,OREGONDEQ-11933-ORDEQ,STORET-775874127,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100742-1/results/775874127/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100730-1,2010-08-09,09:37:00,PST,OREGONDEQ-20339-ORDEQ,STORET-1055599047,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100730-1/results/1055599047/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100748-1,2010-08-09,09:00:00,PST,OREGONDEQ-11541-ORDEQ,STORET-775874243,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100748-1/results/775874243/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101192-1,2010-11-29,10:05:00,PST,OREGONDEQ-19914-ORDEQ,STORET-1055622961,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101192-1/results/1055622961/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101046-1,2010-11-01,08:30:00,PST,OREGONDEQ-11541-ORDEQ,STORET-1055605576,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101046-1/results/1055605576/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100673-1,2010-07-26,08:10:00,PST,OREGONDEQ-12617-ORDEQ,STORET-1055594463,,,,Perfluoroundecanoic acid,,< 1.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100673-1/results/1055594463/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101116-1,2010-11-15,11:00:00,PST,OREGONDEQ-20179-ORDEQ,STORET-1055612141,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101116-1/results/1055612141/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100736-1,2010-08-09,07:41:00,PST,OREGONDEQ-20226-ORDEQ,STORET-775874057,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100736-1/results/775874057/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101115-1,2010-11-15,10:40:00,PST,OREGONDEQ-20235-ORDEQ,STORET-1055611671,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101115-1/results/1055611671/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100659-1,2010-07-26,10:35:00,PST,OREGONDEQ-11555-ORDEQ,STORET-1055590292,,,,Perfluoroundecanoic acid,,< 1.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100659-1/results/1055590292/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100669-1,2010-07-26,09:15:00,PST,OREGONDEQ-11539-ORDEQ,STORET-1055593771,,,,Perfluoroundecanoic acid,,< 1.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100669-1/results/1055593771/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100751-1,2010-08-09,09:15:00,PST,OREGONDEQ-19785-ORDEQ,STORET-1055600725,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100751-1/results/1055600725/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101196-1,2010-11-29,11:30:00,PST,OREGONDEQ-19880-ORDEQ,STORET-1055625292,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101196-1/results/1055625292/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20100743-1,2010-08-09,08:20:00,PST,OREGONDEQ-11538-ORDEQ,STORET-775874145,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20100743-1/results/775874145/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101121-1,2010-11-15,09:05:00,PST,OREGONDEQ-10086-ORDEQ,STORET-1055614495,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101121-1/results/1055614495/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
OREGONDEQ,Department of Environmental Quality - State of Oregon,OREGONDEQ-20101040-1,2010-11-01,07:30:00,PST,OREGONDEQ-11933-ORDEQ,STORET-1055602754,,,,Perfluoroundecanoic acid,,< 2.0,ug/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LC-MS/MS,OREGONDEQ,LC-MS/MS,,,,DEQ Laboratory and Environmental Assessment Div.,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/OREGONDEQ/activities/OREGONDEQ-20101040-1/results/1055602754/resdetectqntlmts,,,,,,STORET,PFUnDA,Perfluoroundecanoic acid,national
